time,VMDR,VTZA,VTPK,VZMX,VHM0
2022-04-16T14:05:01Z,122.03,4.46,6.71,0.73,0.5
2022-04-16T15:05:01Z,125.6,4.14,7.12,0.65,0.42
2022-04-16T16:05:01Z,125.19,3.39,6.59,0.59,0.44
2022-04-16T17:05:01Z,124.36,2.91,6.78,0.71,0.49
2022-04-16T18:05:01Z,135.07,3,3.18,0.75,0.55
2022-04-16T19:05:01Z,151.13,2.93,3.8,0.79,0.53
2022-04-16T20:05:01Z,152.76,3.06,3.61,0.98,0.62
2022-04-16T21:05:01Z,164.87,3.45,4.13,0.93,0.62
2022-04-16T22:05:01Z,155.53,3.49,4.05,0.87,0.57
2022-04-16T23:05:01Z,183.73,3.78,4.19,1.05,0.64
2022-04-17T00:05:01Z,178.59,3.59,3.95,0.83,0.55
2022-04-17T01:05:01Z,151.65,3.51,3.61,0.7,0.49
2022-04-17T02:05:01Z,148.57,3.85,3.61,0.6,0.46
2022-04-17T03:05:01Z,151.24,3.73,3.52,0.58,0.42
2022-04-17T04:05:01Z,134.71,3.39,3.59,0.73,0.45
2022-04-17T05:05:01Z,129.63,3.3,3.44,0.52,0.37
2022-04-17T06:05:01Z,134.25,3.47,7.4,0.65,0.36
2022-04-17T07:05:01Z,129.21,3.52,8.2,0.53,0.33
2022-04-17T08:05:01Z,122.56,3.53,8.76,0.71,0.41
2022-04-17T09:05:01Z,122.27,3.41,9.17,0.5,0.34
2022-04-17T18:05:01Z,95.39,3.25,4.31,0.9,0.65
2022-04-17T19:05:01Z,102.06,3.19,4.72,0.99,0.62
2022-04-17T20:05:01Z,106.46,3.21,4.41,0.75,0.52
2022-04-17T21:05:01Z,104.63,3.34,4.28,0.69,0.51
2022-04-17T22:05:01Z,106.99,3.21,4.22,0.89,0.53
2022-04-17T23:05:01Z,107.73,3.07,4.17,0.56,0.43
2022-04-18T00:05:01Z,115.35,3.73,8.25,0.48,0.42
2022-04-18T02:05:01Z,116.8,3.73,8.17,0.6,0.37
2022-04-18T03:05:01Z,109.22,3.83,8.2,0.39,0.33
2022-04-18T04:05:01Z,109.74,3.4,7.7,0.52,0.34
2022-04-18T05:05:01Z,105.54,3.6,6.61,0.42,0.3
2022-04-18T06:05:01Z,101.84,4.19,6.86,0.4,0.31
2022-04-18T07:05:01Z,104.53,4.59,7.28,0.54,0.34
2022-04-18T08:05:01Z,107.58,4.73,7.6,0.57,0.38
2022-04-18T09:05:01Z,103.96,4.9,7.18,0.51,0.39
2022-04-18T10:05:01Z,103.41,4.31,6.02,0.5,0.4
2022-04-18T11:05:01Z,99.24,3.97,5.84,0.75,0.44
2022-04-18T12:05:01Z,98.83,4.77,6,0.67,0.49
2022-04-18T13:05:01Z,98.66,4.72,6.37,0.65,0.48
2022-04-18T14:05:01Z,105.69,4.41,6.38,0.85,0.53
2022-04-18T15:05:01Z,113.47,3.65,6.36,1,0.56
2022-04-18T16:05:01Z,108.56,3.4,6.85,0.81,0.57
2022-04-18T17:05:01Z,115.74,3.54,6.61,0.67,0.5
2022-04-18T18:05:01Z,107.96,3.54,6.53,0.67,0.49
2022-04-18T19:05:01Z,107.64,3.34,6.39,0.62,0.46
2022-04-18T20:05:01Z,111.07,4.09,6.21,0.59,0.45
2022-04-18T21:05:01Z,106.66,3.53,6.28,0.53,0.37
2022-04-18T22:05:01Z,106.1,3.43,5.83,0.53,0.39
2022-04-18T23:05:01Z,105.67,3.71,6.05,0.64,0.37
2022-04-19T00:05:01Z,111.51,3.37,5.69,0.53,0.36
2022-04-19T01:05:01Z,111.53,3.25,5.47,0.45,0.34
2022-04-19T02:05:01Z,113.59,3.3,5.67,0.43,0.33
2022-04-19T03:05:01Z,116.97,2.88,4.98,0.45,0.3
2022-04-19T04:05:01Z,109.72,3.32,5.81,0.5,0.32
2022-04-19T05:05:01Z,122.65,2.62,5.94,0.48,0.32
2022-04-19T06:05:01Z,107.1,3.11,5.16,0.41,0.32
2022-04-19T07:05:01Z,111.09,3.26,5.17,0.4,0.29
2022-04-19T08:05:01Z,111.02,2.73,5.05,0.42,0.27
2022-04-19T09:05:01Z,107.77,2.77,5.27,0.48,0.3
2022-04-19T10:05:01Z,113.52,2.68,5,0.49,0.3
2022-04-19T11:05:01Z,111.68,2.74,4.76,0.4,0.28
2022-04-19T12:05:01Z,140.07,3.14,5.03,0.36,0.24
2022-04-19T13:05:01Z,144.24,2.88,4.92,0.37,0.25
2022-04-19T14:05:01Z,137.94,2.36,4.66,0.51,0.32
2022-04-19T15:05:01Z,127.5,2.34,4.15,0.43,0.31
2022-04-19T16:05:01Z,133.83,2.61,5.3,0.37,0.28
2022-04-19T17:05:01Z,135.74,2.72,4.99,0.35,0.25
2022-04-19T18:05:01Z,125.31,2.75,5.18,0.35,0.24
2022-04-19T19:05:01Z,130,2.83,5.33,0.28,0.23
2022-04-19T20:05:01Z,121.66,3.19,6.44,0.43,0.28
2022-04-19T21:05:01Z,110.12,2.42,6.1,0.32,0.23
2022-04-19T22:05:01Z,140.42,2.44,4.99,0.33,0.25
2022-04-19T23:05:01Z,114.83,2.62,5.95,0.32,0.21
2022-04-20T00:05:01Z,119.87,2.12,5.06,0.33,0.23
2022-04-20T01:05:01Z,132.26,2.31,7.25,0.43,0.29
2022-04-20T02:05:01Z,113.07,2.37,3.86,0.54,0.31
2022-04-20T03:05:01Z,123.88,2.36,3.93,0.64,0.42
2022-04-20T04:05:01Z,128,2.65,3.99,0.8,0.57
2022-04-20T05:05:01Z,122.03,2.74,3.63,0.9,0.63
2022-04-20T06:05:01Z,110.38,3.07,3.93,1.34,0.81
2022-04-20T07:05:01Z,94.75,3.49,4.41,2.11,1.13
2022-04-20T08:05:01Z,91.13,3.55,4.9,1.76,1.18
2022-04-20T09:05:01Z,93.38,3.49,4.93,1.87,1.18
2022-04-20T13:05:01Z,88.37,3.99,5.06,2.42,1.6
2022-04-20T14:05:01Z,87.23,-999.99,4.36,4.13,2.47
2022-04-20T15:05:01Z,86.56,3.83,5.95,2.66,1.52
2022-04-20T16:05:01Z,85.53,4.21,5.85,2.19,1.57
2022-04-20T17:05:01Z,86.89,3.59,5.77,1.94,1.36
2022-04-20T18:05:01Z,86.7,3.51,4.92,1.86,1.31
2022-04-20T19:05:01Z,86.93,3.47,5.23,1.8,1.1
2022-04-20T20:05:01Z,95.21,3.23,4.15,1.39,0.87
2022-04-20T21:05:01Z,104.82,3.2,3.97,1.78,0.97
2022-04-20T22:05:01Z,114.63,3.47,5.26,1.07,0.79
2022-04-20T23:05:01Z,130.46,4.05,5.64,1.19,0.85
2022-04-21T00:05:01Z,150.34,4.22,6.54,1.57,1
2022-04-21T01:05:01Z,147.57,3.82,6.17,1.42,0.94
2022-04-21T02:05:01Z,153.06,3.97,5.95,1.67,1.17
2022-04-21T03:05:01Z,141.64,4.59,6.06,2.1,1.41
2022-04-21T04:05:01Z,130.98,4.34,5.87,1.85,1.4
2022-04-21T05:05:01Z,149.38,4.66,6.97,2.19,1.32
2022-04-21T06:05:01Z,143.51,4.28,6.82,1.9,1.2
2022-04-21T07:05:01Z,138.88,4.85,6.84,2.27,1.28
2022-04-21T08:05:01Z,141.17,4.5,6.1,1.67,1.09
2022-04-21T09:05:01Z,141.81,4.55,6.64,1.5,1.12
2022-04-21T10:05:01Z,130.97,4.41,5.87,1.71,1.04
2022-04-21T11:05:01Z,132.72,4.38,5.31,1.64,0.94
2022-04-21T12:05:01Z,132.19,5.24,6.08,1.45,1
2022-04-21T13:05:01Z,138.01,4.74,6,1.17,0.82
2022-04-21T14:05:01Z,156.49,4.43,7.89,1.04,0.8
2022-04-21T15:05:01Z,160.49,3.67,8.86,1.26,0.89
2022-04-21T16:05:01Z,153.19,4.01,7.7,1.04,0.77
2022-04-21T17:05:01Z,157.02,4.11,7.25,1.01,0.63
2022-04-21T18:05:01Z,153.69,4.24,6.65,0.83,0.63
2022-04-21T19:05:01Z,146.68,3.85,7.31,0.64,0.51
2022-04-21T20:05:01Z,133.96,4.72,8.03,0.88,0.56
2022-04-21T21:05:01Z,134.51,4.63,7.73,0.86,0.59
2022-04-21T22:05:01Z,133.66,4.62,7.99,0.75,0.5
2022-04-21T23:05:01Z,126.73,4.72,7.57,0.89,0.55
2022-04-22T00:05:01Z,120.17,5.32,7.65,0.76,0.61
2022-04-22T01:05:01Z,121.72,4.92,8.31,0.85,0.6
2022-04-22T02:05:01Z,118.96,5.03,7.73,0.87,0.65
2022-04-22T03:05:01Z,126.86,3.98,8.04,0.91,0.62
2022-04-22T04:05:01Z,118.86,5.55,8.36,1.15,0.77
2022-04-22T05:05:01Z,134.2,4.44,8.21,0.94,0.78
2022-04-22T06:05:01Z,131.06,4.63,8.01,1.19,0.86
2022-04-22T07:05:02Z,131.14,3.83,8.14,1.25,0.86
2022-04-22T08:05:01Z,119.24,4.81,8.31,1.27,0.93
2022-04-22T09:05:01Z,119.43,4.72,8.15,1.27,0.83
2022-04-22T10:05:01Z,114.39,4.51,7.66,1.16,0.81
2022-04-22T11:05:01Z,113.42,4.69,8.42,1.35,0.81
2022-04-22T12:05:01Z,119.2,4.56,7.97,1.42,0.83
2022-04-22T13:05:01Z,106.18,5.12,8.61,1.16,0.9
2022-04-22T14:05:01Z,112.55,5.66,8.7,1.39,0.95
2022-04-22T15:05:01Z,115.17,4.88,7.97,1.35,0.92
2022-04-22T16:05:01Z,124.75,4.01,8.66,1.15,0.91
2022-04-22T17:05:01Z,129.4,4.15,8.44,1.03,0.78
2022-04-22T18:05:01Z,129.35,4.65,8.63,1.23,0.82
2022-04-22T19:05:01Z,145.88,3.99,8.8,1.14,0.89
2022-04-22T20:05:01Z,163.09,4.38,4.96,1.57,1.11
2022-04-22T21:05:01Z,161.38,4.08,5.21,1.72,1.13
2022-04-22T22:05:01Z,170.03,4.6,5.08,1.92,1.24
2022-04-22T23:05:01Z,174.38,4.3,5.33,1.51,1.09
2022-04-23T00:05:01Z,175.55,4.48,5.22,1.59,1.06
2022-04-23T01:05:01Z,180.5,4.13,5.05,1.29,1
2022-04-23T02:05:01Z,170.15,3.92,5.62,1.33,0.89
2022-04-23T03:05:01Z,172.49,4.15,5.26,1.19,0.87
2022-04-23T04:05:01Z,165.32,4.41,5.97,1.68,0.98
2022-04-23T05:05:01Z,165.94,4.35,5.48,1.44,0.97
2022-04-23T06:05:01Z,165.46,4.69,6.08,1.85,1.21
2022-04-23T07:05:01Z,162.6,4.92,6.38,1.89,1.37
2022-04-23T08:05:01Z,163.88,4.48,6.32,1.39,1.08
2022-04-23T09:05:01Z,170.7,4.58,6.39,2.27,1.46
2022-04-25T14:05:01Z,156.34,3.11,4.94,0.64,0.43
2022-04-25T15:05:01Z,165.69,3.64,4.41,0.73,0.42
2022-04-25T16:05:01Z,164.71,3.33,4.66,0.64,0.38
2022-04-25T17:05:01Z,166.6,3.77,4.81,0.51,0.35
2022-04-25T18:05:01Z,171.93,3.05,4.66,0.63,0.38
2022-04-25T19:05:01Z,178.39,3.42,4.74,0.53,0.41
2022-04-25T20:05:01Z,179.85,3.56,4.71,0.62,0.41
2022-04-25T21:05:01Z,163.92,3.32,4.82,0.56,0.38
2022-04-25T22:05:01Z,163.38,3.38,4.54,0.48,0.35
2022-04-25T23:05:01Z,167.45,3.83,4.35,0.49,0.36
2022-04-26T00:05:01Z,158.8,3.42,4.54,0.48,0.31
2022-04-26T01:05:01Z,160.41,3.07,4.05,0.55,0.32
2022-04-26T02:05:01Z,153.92,3.06,4.42,0.42,0.29
2022-04-26T03:05:01Z,162.95,3.49,5.39,0.47,0.29
2022-04-26T04:05:01Z,150.77,3.35,5.24,0.41,0.27
2022-04-26T05:05:01Z,162.79,3.28,4.63,0.34,0.25
2022-04-26T06:05:01Z,152.92,3.5,5.25,0.43,0.27
2022-04-26T07:05:01Z,150.79,3.39,4.36,0.36,0.27
2022-04-26T08:05:01Z,145.66,3.05,3.7,0.43,0.24
2022-04-26T09:05:01Z,155.76,3.68,4.81,0.39,0.24
2022-04-26T13:05:01Z,154.6,2.83,4.19,0.37,0.22
2022-04-26T14:05:01Z,140.64,2.69,6.29,0.29,0.21
2022-04-26T15:05:01Z,135.45,2.41,4.21,0.31,0.23
2022-04-26T16:05:01Z,149.92,2.48,3.69,0.34,0.19
2022-04-26T17:05:01Z,140.81,2.56,4.36,0.27,0.19
2022-04-26T18:05:01Z,189.4,2.99,4.06,0.36,0.24
2022-04-26T19:05:01Z,128.05,3.38,5.65,0.31,0.23
2022-04-26T20:05:01Z,138.79,3.2,4.05,0.32,0.21
2022-04-26T21:05:01Z,152.6,3.26,3.92,0.36,0.22
2022-04-26T22:05:01Z,176.25,3.32,3.79,0.31,0.2
2022-04-26T23:05:01Z,137.59,3.17,3.69,0.26,0.18
2022-04-27T00:05:01Z,157.69,3.29,3.9,0.22,0.15
2022-04-27T01:05:02Z,117.37,3.02,6.42,0.23,0.16
2022-04-27T02:05:01Z,140.95,3.31,4,0.25,0.17
2022-04-27T03:05:01Z,144.22,2.16,3.54,0.23,0.14
2022-04-27T04:05:01Z,137.29,2.72,3.86,0.22,0.14
2022-04-27T05:05:01Z,151.75,2.95,5.34,0.25,0.18
2022-04-27T06:05:01Z,155.28,2.84,5.95,0.26,0.18
2022-04-27T07:05:01Z,159.02,3.57,4.96,0.33,0.22
2022-04-27T08:05:01Z,156.46,3.26,5.21,0.31,0.22
2022-04-27T09:05:01Z,162.23,3.48,5.3,0.31,0.22
2022-04-27T10:05:01Z,169.58,3.44,4.98,0.33,0.23
2022-04-27T11:05:01Z,149.21,3.56,5.03,0.33,0.22
2022-04-27T12:05:01Z,161.14,3.35,5.12,0.3,0.23
2022-04-27T13:05:01Z,148.25,3.6,5.39,0.36,0.24
2022-04-27T14:05:01Z,154.07,3.69,5.27,0.39,0.23
2022-04-27T15:05:01Z,160.53,3.64,5.23,0.42,0.25
2022-04-27T16:05:01Z,150.74,3.32,5.04,0.5,0.3
2022-04-27T17:05:01Z,156.67,3.13,4.97,0.47,0.25
2022-04-27T18:05:01Z,140.22,3.55,4.59,0.35,0.24
2022-04-27T19:05:02Z,144.25,3.9,4.78,0.37,0.27
2022-04-27T20:05:01Z,143.71,3.8,4.66,0.39,0.29
2022-04-27T21:05:01Z,137.04,3.7,4.4,0.47,0.27
2022-04-27T22:05:01Z,141.52,3.72,4.79,0.33,0.25
2022-04-27T23:05:01Z,127.02,3.55,4.54,0.39,0.26
2022-04-28T00:05:01Z,125.86,3.85,6.86,0.37,0.25
2022-04-28T01:05:01Z,133.29,2.91,5.26,0.36,0.22
2022-04-28T02:05:01Z,127.51,3.01,5.35,0.33,0.23
2022-04-28T03:05:01Z,138.57,2.92,5.17,0.38,0.23
2022-04-28T04:05:01Z,137.67,3.23,5.52,0.32,0.23
2022-04-28T05:05:01Z,126.31,2.96,5.32,0.4,0.26
2022-04-28T06:05:01Z,138.56,3.55,5.49,0.39,0.25
2022-04-28T07:05:01Z,130.91,3.46,5.34,0.43,0.27
2022-04-28T08:05:01Z,131.69,4,5.27,0.42,0.28
2022-04-28T09:05:01Z,124.5,3.11,5.36,0.58,0.4
2022-04-28T10:05:01Z,125.3,2.54,2.66,0.71,0.46
2022-04-28T11:05:01Z,124.74,2.57,5.27,0.59,0.41
2022-04-28T12:05:01Z,120.3,2.41,5.1,0.59,0.42
2022-04-28T13:05:01Z,116.74,2.71,5.11,0.57,0.4
2022-04-28T14:05:01Z,114.86,2.74,3.42,0.71,0.49
2022-04-28T15:05:01Z,113.01,3.05,3.84,0.65,0.48
2022-04-28T16:05:01Z,93.43,3.17,4.01,0.97,0.54
2022-04-28T17:05:01Z,90.22,3.4,4.78,0.97,0.63
2022-04-28T18:05:01Z,93.14,3.7,4.62,1.15,0.69
2022-04-28T19:05:01Z,98.94,3.47,4.77,0.95,0.71
2022-04-28T20:05:01Z,97.71,3.43,4.76,0.93,0.65
2022-04-28T21:05:01Z,97.58,3.63,4.77,0.89,0.58
2022-04-28T22:05:01Z,98.37,3.69,4.9,0.83,0.53
2022-04-28T23:05:01Z,102.42,3.77,5.18,0.63,0.43
2022-04-29T00:05:01Z,100.22,3.75,5.05,0.79,0.45
2022-04-29T01:05:01Z,106.45,3.52,4.64,0.76,0.46
2022-04-29T02:05:02Z,101.02,3.85,5.2,0.61,0.48
2022-04-29T03:05:01Z,97.8,3.74,4.86,0.66,0.45
2022-04-29T04:05:01Z,102.53,3.57,5.02,0.61,0.42
2022-04-29T05:05:01Z,98.31,3.36,4.84,0.82,0.46
2022-04-29T06:05:01Z,103.5,3.21,5.13,0.78,0.44
2022-04-29T07:05:01Z,104.53,3.47,4.72,0.59,0.42
2022-04-29T08:05:01Z,109.66,3.37,4.91,0.72,0.41
2022-04-29T09:05:01Z,105.15,3.43,4.74,0.6,0.4
2022-04-29T13:05:01Z,104.38,3.75,4.99,0.51,0.33
2022-04-29T14:05:01Z,96.41,2.97,4.61,0.42,0.28
2022-04-29T15:05:01Z,99.01,3.59,4.87,0.61,0.41
2022-04-29T16:05:01Z,95.76,2.96,4.91,0.56,0.36
2022-04-29T17:05:01Z,98.2,3.49,4.87,0.6,0.4
2022-04-29T18:05:01Z,97.63,3.66,4.73,0.55,0.39
2022-04-29T19:05:01Z,109.32,3.66,4.76,0.57,0.36
2022-04-29T20:05:01Z,110.83,3.76,4.95,0.56,0.4
2022-04-29T21:05:01Z,108.21,3.96,4.9,0.52,0.36
2022-04-29T22:05:01Z,101.89,3.69,4.72,0.49,0.34
2022-04-29T23:05:01Z,107.39,4.07,4.86,0.47,0.36
2022-04-30T00:05:01Z,110.53,3.89,4.78,0.53,0.31
2022-04-30T01:05:01Z,110.11,3.29,4.83,0.44,0.28
2022-04-30T02:05:01Z,118.12,3.83,5.04,0.42,0.29
2022-04-30T03:05:01Z,117.24,3.84,4.84,0.46,0.27
2022-04-30T04:05:01Z,117.03,3.68,4.78,0.39,0.25
2022-04-30T05:05:01Z,113.64,3.66,5.15,0.36,0.25
2022-04-30T06:05:01Z,120.86,4.01,5.11,0.32,0.24
2022-04-30T07:05:01Z,122.31,3.4,5.12,0.34,0.24
2022-04-30T08:05:01Z,99.07,3.91,5.07,0.3,0.23
2022-04-30T09:05:01Z,107.98,4.12,4.9,0.4,0.24
2022-04-30T10:05:01Z,104.46,3.28,4.97,0.31,0.21
2022-04-30T11:05:01Z,122.91,2.91,5.08,0.32,0.21
2022-04-30T12:05:01Z,134.28,2.85,4.82,0.32,0.22
2022-04-30T13:05:01Z,119.44,2.32,4.75,0.34,0.25
2022-04-30T14:05:01Z,125.78,2.22,5.22,0.35,0.23
2022-04-30T15:05:01Z,110.14,2.5,5.14,0.31,0.21
2022-04-30T16:05:01Z,116.5,2.72,5.11,0.4,0.25
2022-04-30T17:05:01Z,104.49,2.64,5.17,0.42,0.27
2022-04-30T18:05:01Z,114.19,2.87,5.06,0.42,0.29
2022-04-30T19:05:01Z,116.67,2.86,3.21,0.49,0.36
2022-04-30T20:05:01Z,121.46,2.98,3.18,0.5,0.31
2022-04-30T21:05:01Z,127.72,3.06,3.47,0.57,0.36
2022-04-30T22:05:01Z,116.56,3.33,3.33,0.47,0.31
2022-04-30T23:05:01Z,105.79,3.6,3.71,0.41,0.3
2022-05-01T00:05:01Z,108.17,3.18,4.78,0.4,0.27
2022-05-01T01:05:01Z,118.39,3.14,5.03,0.36,0.25
2022-05-01T02:05:01Z,102.91,3.31,4.78,0.32,0.22
2022-05-01T03:05:01Z,101.97,2.72,4.91,0.3,0.2
2022-05-01T04:05:02Z,117.02,2.34,4.83,0.29,0.19
2022-05-01T05:05:01Z,113.76,2.41,5.01,0.27,0.18
2022-05-01T06:05:01Z,109.15,2.3,5.01,0.26,0.18
2022-05-01T07:05:01Z,133.08,2.3,4.19,0.24,0.18
2022-05-01T08:05:01Z,117.32,2.36,4.94,0.28,0.19
2022-05-01T09:05:01Z,131.83,2.26,4.69,0.3,0.18
2022-05-01T10:05:01Z,132.67,1.9,5.18,0.28,0.19
2022-05-01T11:05:01Z,163.61,1.92,4.79,0.32,0.24
2022-05-01T12:05:01Z,184.1,2.55,4.46,0.31,0.23
2022-05-01T13:05:01Z,191.66,2.88,4.46,0.39,0.25
2022-05-01T14:05:01Z,195.98,3.33,4.23,0.45,0.26
2022-05-01T15:05:01Z,187.99,3.28,4.34,0.43,0.25
2022-05-01T16:05:01Z,202.61,2.92,4.06,0.37,0.23
2022-05-01T17:05:01Z,189.89,2.92,4.05,0.33,0.22
2022-05-01T18:05:01Z,185.64,2.73,4.29,0.31,0.2
2022-05-01T19:05:01Z,179.56,2.09,4.01,0.33,0.22
2022-05-01T20:05:01Z,174.05,2.28,4.02,0.3,0.19
2022-05-01T21:05:01Z,159.31,2.29,3.85,0.3,0.17
2022-05-01T22:05:01Z,157.25,2.57,3.9,0.33,0.2
2022-05-01T23:05:01Z,157.23,2.44,3.83,0.29,0.18
2022-05-02T00:05:01Z,140.83,2.63,3.69,0.31,0.2
2022-05-02T01:05:01Z,133.17,2.63,3.82,0.43,0.27
2022-05-02T02:05:01Z,145.59,3.05,3.81,0.49,0.33
2022-05-02T03:05:01Z,135.17,3.08,3.91,0.56,0.34
2022-05-02T04:05:01Z,126.34,3.25,3.76,0.48,0.34
2022-05-02T05:05:01Z,135.92,3.25,4.29,0.51,0.37
2022-05-02T06:05:01Z,131.94,2.86,4.3,0.46,0.34
2022-05-02T07:05:01Z,138.52,3.09,4.08,0.69,0.35
2022-05-02T08:05:01Z,132.04,3,4.08,0.56,0.37
2022-05-02T09:05:01Z,136.03,2.67,4.17,0.57,0.4
2022-05-02T16:05:01Z,170.25,2.28,4.83,0.6,0.41
2022-05-02T17:05:01Z,172.18,2.35,2.62,0.68,0.45
2022-05-02T18:05:01Z,164.28,2.59,2.79,0.81,0.48
2022-05-02T19:05:01Z,171.44,2.68,3.08,0.75,0.51
2022-05-02T20:05:01Z,162.1,2.73,3.56,0.69,0.51
2022-05-02T21:05:01Z,153.85,2.81,4.14,0.74,0.5
2022-05-02T22:05:01Z,158.74,2.7,4.01,0.65,0.44
2022-05-02T23:05:01Z,156.27,2.71,3.76,0.76,0.5
2022-05-03T00:05:02Z,151.82,2.63,3.86,0.76,0.49
2022-05-03T01:05:01Z,152.64,2.67,4.01,0.79,0.5
2022-05-03T02:05:01Z,145.19,2.87,4.37,0.76,0.51
2022-05-03T03:05:01Z,136.56,2.79,4.44,0.8,0.59
2022-05-03T04:05:01Z,141.49,2.8,4.42,0.8,0.6
2022-05-03T09:05:01Z,122.89,2.78,3.77,1.15,0.67
2022-05-03T10:05:01Z,119.09,2.79,3.51,0.95,0.68
2022-05-03T11:05:01Z,114.15,2.78,3.72,1.26,0.81
2022-05-03T12:05:01Z,117.75,3.02,3.69,1.31,0.77
2022-05-03T13:05:01Z,121.92,3.07,4.17,1.05,0.76
2022-05-03T14:05:01Z,119.38,3.12,4.38,1.2,0.81
2022-05-03T15:05:01Z,115.39,3.02,4.4,1.23,0.81
2022-05-03T16:05:01Z,127.54,3.03,4.51,1.04,0.76
2022-05-03T17:05:01Z,125.4,3.01,4.34,1.04,0.65
2022-05-03T18:05:01Z,125.44,3.06,4.5,0.82,0.61
2022-05-03T19:05:01Z,129.52,3.35,4.58,1,0.71
2022-05-03T20:05:01Z,123.93,3.24,4.48,0.99,0.67
2022-05-03T21:05:01Z,134.43,3.6,4.96,0.93,0.62
2022-05-03T22:05:01Z,133.77,3.63,4.37,0.91,0.57
2022-05-03T23:05:01Z,136.75,3.59,4.79,0.9,0.61
2022-05-04T00:05:01Z,136.59,3.43,4.52,0.81,0.57
2022-05-04T01:05:01Z,141.76,3.54,4.62,0.93,0.52
2022-05-04T02:05:01Z,141.17,3.61,4.67,0.8,0.52
2022-05-04T03:05:01Z,141,3.53,4.51,0.66,0.47
2022-05-04T04:05:01Z,142.71,3.59,4.41,0.74,0.48
2022-05-04T05:05:01Z,144.34,3.31,4.29,0.63,0.43
2022-05-04T06:05:01Z,151.17,2.75,4.21,0.65,0.42
2022-05-04T07:05:01Z,142.59,2.66,4.51,0.62,0.42
2022-05-04T08:05:01Z,146.08,2.54,4.14,0.58,0.47
2022-05-04T09:05:01Z,146.78,2.59,4.2,0.72,0.5
2022-05-04T10:05:01Z,145.06,2.7,4.18,0.6,0.46
2022-05-04T11:05:01Z,134.67,2.97,4.19,0.57,0.47
2022-05-04T12:05:01Z,123.76,3.19,3.93,0.65,0.48
2022-05-04T13:05:01Z,123.74,2.66,3.99,0.81,0.48
2022-05-04T14:05:01Z,117.85,2.67,4.26,0.8,0.51
2022-05-04T15:05:01Z,120.12,3.04,3.95,0.76,0.51
2023-02-08T17:51:16Z,118.69,4,7.99,2.72,1.68
2023-02-08T18:51:16Z,114.91,4.42,7.86,2.06,1.52
2023-02-08T19:51:16Z,111.38,4.09,7.42,2.52,1.55
2023-02-08T20:51:16Z,117.1,4.59,8.19,2.22,1.55
2023-02-08T21:51:16Z,109.19,4.39,7.98,2.16,1.52
2023-02-08T22:51:16Z,111.89,5.08,7.9,2.46,1.55
2023-02-08T23:51:16Z,108.3,5.17,8.22,2.04,1.44
2023-02-09T00:51:16Z,104.13,4.57,8.03,2.05,1.4
2023-02-09T01:51:16Z,108.5,5.06,7.88,2.21,1.43
2023-02-09T02:51:16Z,105.66,5,7.95,2.04,1.5
2023-02-09T03:51:16Z,112.28,4.72,7.79,2.27,1.44
2023-02-09T04:51:16Z,106.26,4.18,7.48,2.08,1.34
2023-02-09T05:51:16Z,110.06,4.99,7.79,1.91,1.45
2023-02-09T06:51:16Z,108.81,4.78,7.66,1.93,1.26
2023-02-09T07:51:16Z,109.4,4.73,7.86,2.14,1.4
2023-02-09T08:51:16Z,113.09,4.89,8.05,2.21,1.43
2023-02-09T11:51:16Z,109.8,4.49,6.85,2.17,1.39
2023-02-09T12:51:16Z,107.22,4.71,7.87,1.96,1.45
2023-02-09T13:51:16Z,106.06,4.48,7.82,1.99,1.4
2023-02-09T14:51:16Z,105.06,4.5,7.92,2.02,1.41
2023-02-09T15:51:16Z,110.39,4.69,7.76,1.91,1.25
2023-02-09T17:51:16Z,107.61,4.95,7.98,2.01,1.35
2023-02-09T18:51:16Z,108.84,4.81,8.2,2.02,1.12
2023-02-09T19:51:16Z,108.48,5.05,7.98,1.55,1.13
2023-02-09T20:51:16Z,109.69,4.85,7.85,1.59,1.06
2023-02-09T21:51:16Z,112.38,4.98,7.73,2.04,1.23
2023-02-09T22:51:16Z,108.68,4.64,7.89,1.6,1.09
2023-02-09T23:51:16Z,112.46,4.75,7.55,1.5,1
2023-02-10T00:51:16Z,112.43,5.12,7.79,1.53,1.08
2023-02-10T02:51:16Z,116.87,4.41,7.8,1.38,0.88
2023-02-10T03:51:16Z,112.79,5.09,7.25,1.26,0.91
2023-02-10T04:51:16Z,114.3,4.19,7.36,0.94,0.76
2023-02-10T05:51:16Z,119.68,3.8,6.49,0.94,0.71
2023-02-10T06:51:16Z,121.96,3.88,7.28,0.9,0.68
2023-02-10T07:51:16Z,120.21,3.73,7.47,1.22,0.68
2023-02-10T08:51:16Z,117.07,3.62,7.32,1,0.65
2023-02-10T09:51:16Z,116.1,4.51,7.2,0.88,0.66
2023-02-10T10:51:16Z,123.53,4.32,6.37,0.81,0.59
2023-02-10T11:51:16Z,129.52,4.79,7.61,0.78,0.51
2023-02-10T12:51:16Z,121.57,3.9,7.31,0.69,0.54
2023-02-10T13:51:16Z,115.3,3.48,6.77,1,0.63
2023-02-10T14:51:16Z,114.53,3.55,7.33,0.99,0.66
2023-02-10T15:51:16Z,121.85,3.3,7.21,0.95,0.61
2023-02-10T16:51:16Z,115.06,3.6,7.12,1.05,0.65
2023-02-10T18:51:16Z,128.4,3.17,7.3,0.94,0.72
2023-02-10T19:51:16Z,130.4,4.14,10.37,1.06,0.71
